# time_hr,od_mean
0.000000,0.046020
0.200000,0.051080
0.400000,0.055990
0.600000,0.053360
0.800000,0.054900
1.000000,0.051490
1.200000,0.068830
1.400000,0.123360
1.600000,0.229660
1.800000,0.387720
2.000000,0.594060
2.200000,0.757880
2.400000,0.873950
2.600000,0.966520
2.800000,1.055150
3.000000,1.082110
3.200000,1.128670
3.400000,1.128680
3.600000,1.150470
3.800000,1.158890
4.000000,1.136240
4.200000,1.153780
4.400000,1.145740
4.600000,1.149220
4.800000,1.159240
5.000000,1.177810
5.200000,1.180250
5.400000,1.169210
5.600000,1.155400
5.800000,1.169710
6.000000,1.172510
6.200000,1.148340
6.400000,1.177760
6.600000,1.169340
6.800000,1.176430
7.000000,1.161790
7.200000,1.163920
7.400000,1.154070
7.600000,1.150450
7.800000,1.169190
8.000000,1.182780
8.200000,1.170250
8.400000,1.160670
8.600000,1.167320
8.800000,1.170670
9.000000,1.161990
9.200000,1.151130
9.400000,1.144080
9.600000,1.175630
9.800000,1.142300
10.000000,1.173570
10.200000,1.180510
10.400000,1.167160
10.600000,1.149090
10.800000,1.155330
11.000000,1.145180
11.200000,1.155930
11.400000,1.137720
11.600000,1.170000
11.800000,1.170460
12.000000,1.152400
