x,y
2.156,9.497
9.245,28.953
4.426,17.547
7.462,23.668
2.934,12.632
2.572,10.568
8.751,25.637
5.002,20.040
9.325,29.073
8.333,26.330
8.780,29.625
2.271,10.373
4.189,13.870
5.895,19.316
6.585,21.879
7.842,24.332
8.643,29.236
5.266,17.688
5.533,18.760
9.566,26.960
1.289,8.860
7.889,25.754
4.088,15.008
0.485,5.059
7.224,24.444
4.499,21.616
2.340,11.302
8.602,28.455
6.387,19.832
9.168,28.634
2.230,10.950
7.917,24.705
7.360,24.674
9.873,31.616
4.829,16.978
5.119,16.031
8.019,25.261
0.901,8.056
7.521,23.287
6.785,23.735
6.138,21.681
3.095,14.393
0.910,9.796
0.374,5.642
6.841,24.061
6.200,21.006
0.007,5.175
5.053,16.670
2.393,9.128
0.522,6.263
7.733,25.976
0.262,6.579
9.389,29.441
8.276,27.368
9.478,27.573
7.997,25.098
4.477,14.074
4.762,14.653
9.275,29.532
8.341,24.978
2.528,12.169
3.451,13.584
2.240,10.753
5.804,21.102
0.588,5.065
4.355,17.517
7.807,24.218
6.048,20.502
6.490,20.178
9.454,28.859
4.369,16.138
6.483,21.339
0.908,7.517
8.541,28.429
0.237,3.718
6.809,22.379
7.559,23.097
6.609,20.098
6.571,20.065
3.524,14.587
1.449,9.247
3.022,13.084
5.021,17.031
9.600,28.944
7.147,24.442
0.656,7.387
2.412,10.328
0.990,7.749
1.848,8.597
1.503,8.142
5.443,21.295
8.436,24.665
1.068,7.734
9.782,27.012
3.714,14.836
0.773,8.061
7.545,22.906
0.465,5.934
6.445,21.418
3.979,14.116
9.556,29.579
9.741,30.666
1.999,10.133
1.965,10.035
4.611,17.253
7.222,24.017
2.366,11.587
0.684,5.639
9.890,31.367
0.727,6.986
7.598,24.415
3.504,12.534
1.298,6.806
1.307,7.336
4.177,15.750
5.630,18.988
8.831,27.947
7.067,22.210
2.635,14.720
5.219,16.660
7.149,23.168
7.812,25.062
7.551,22.575
1.770,8.526
8.061,25.589
9.705,28.058
3.667,15.545
5.346,15.781
1.834,8.690
7.295,22.080
7.107,20.924
7.979,24.133
9.792,30.318
3.524,15.616
9.280,28.846
3.456,11.364
1.673,9.380
9.060,30.597
4.219,14.030
3.564,14.664
1.884,9.952
9.844,32.045
6.265,21.199
0.758,6.907
2.105,10.087
8.419,24.274
5.904,20.205
1.957,10.418
7.430,22.072
7.769,24.909
3.535,10.555
3.245,11.834
0.370,6.023
5.508,20.406
5.934,19.842
7.532,23.987
6.342,21.092
5.005,17.485
4.626,17.115
1.050,7.499
2.316,11.273
3.172,11.842
3.012,11.406
2.885,11.480
0.996,8.111
5.738,18.565
4.446,15.245
6.518,21.021
4.321,13.723
5.532,19.861
0.869,7.505
6.403,20.028
1.043,7.421
0.136,2.835
1.029,8.497
9.280,26.877
9.325,27.695
0.258,5.762
4.203,16.684
5.892,18.115
8.077,24.561
8.984,28.063
4.298,17.784
6.579,20.003
2.999,11.173
5.017,16.905
8.296,27.251
0.375,5.552
6.968,21.988
9.764,29.827
5.705,19.994
2.892,11.103
3.513,14.985
9.512,28.959
2.930,13.333
3.807,14.752
9.133,28.023
5.546,19.413
9.063,29.513
2.998,12.437
