identity,position
0.002238567316917173,1
0.002238567316917173,2
0.002238567316917173,3
0.002238567316917173,4
0.002238567316917173,5
0.002238567316917173,6
0.002238567316917173,7
0.002238567316917173,8
0.002238567316917173,9
0.003517748640869843,10
0.002238567316917173,11
0.003517748640869843,12
0.002238567316917173,13
0.002238567316917173,14
0.002238567316917173,15
0.002238567316917173,16
0.0019187719859290054,17
0.002238567316917173,18
0.002238567316917173,19
0.002238567316917173,20
0.006076111288775184,21
0.007675087943716022,22
0.009593859929645027,23
0.006715701950751519,24
0.00799488327470419,25
0.007675087943716022,26
0.008954269267668692,27
0.003837543971858011,28
0.007675087943716022,29
0.007675087943716022,30
0.007675087943716022,31
0.00927406459865686,32
0.008314678605692356,33
0.00799488327470419,34
0.00799488327470419,35
0.005436520626798848,36
0.00799488327470419,37
0.00799488327470419,38
0.007675087943716022,39
0.007675087943716022,40
0.00799488327470419,41
0.00799488327470419,42
0.0019187719859290054,43
0.0015989766549408379,44
0.0012791813239526704,45
0.0015989766549408379,46
0.0012791813239526704,47
0.0015989766549408379,48
0.0012791813239526704,49
0.0012791813239526704,50
0.0012791813239526704,51
0.0012791813239526704,52
0.0012791813239526704,53
0.004157339302846178,54
0.002238567316917173,55
0.002238567316917173,56
0.002238567316917173,57
0.0031979533098816758,58
0.003517748640869843,59
0.0031979533098816758,60
0.0031979533098816758,61
0.002878157978893508,62
0.011512631915574032,63
0.015350175887432043,64
0.014710585225455708,65
0.021426287176207228,66
0.02110649184521906,67
0.014070994563479372,68
0.023984649824112567,69
0.02654301247201791,70
0.0236648544931244,71
0.01694915254237288,72
0.03197953309881676,73
0.01854812919731372,74
0.023025263831148064,75
0.9440358170770706,76
0.6002558362647905,77
0.5545251039334825,78
0.4186120882635114,79
0.9008634473936681,80
0.9897665494083786,81
0.9811320754716981,82
0.887432043492165,83
0.902782219379597,84
0.9907259354013431,85
0.9801726894787336,86
0.9878477774224497,87
0.9497921330348577,88
0.994243684042213,89
0.8954269267668692,90
0.7236968340262232,91
0.9900863447393669,92
0.9945634793732011,93
0.5970578829549088,94
0.8602494403581707,95
0.9788935081547809,96
0.5599616245602814,97
0.9907259354013431,98
0.3799168532139431,99
0.0009593859929645027,100
0.0009593859929645027,101
0.8285897025903421,102
0.9872081867604733,103
0.9939238887112248,104
0.8599296450271826,105
0.9920051167252958,106
0.9948832747041894,107
0.9788935081547809,108
0.9830508474576272,109
0.47553565717940516,110
0.9955228653661656,111
0.7950111928365846,112
0.704189318835945,113
0.5695554844899264,114
0.5708346658138791,115
0.4963223536936361,116
0.4211704509114167,117
0.9945634793732011,118
0.9952030700351775,119
0.5174288455388552,120
0.5503677646306364,121
0.9862488007675088,122
0.9958426606971538,123
0.4832107451231212,124
0.5689158938279502,125
0.9558682443236328,126
0.9840102334505916,127
0.7208186760473297,128
0.7297729453149984,129
0.986568596098497,130
0.994243684042213,131
0.9814518708026863,132
0.9955228653661656,133
0.5433322673488967,134
0.9955228653661656,135
0.37128237927726254,136
0.9910457307323313,137
0.7796610169491526,138
0.49568276303165976,139
0.7387272145826671,140
0.7115446114486729,141
0.7339302846178446,142
0.002238567316917173,143
0.002238567316917173,144
0.4992005116725296,145
0.4937639910457307,146
0.4793732011512632,147
0.9964822513591302,148
0.38087623920690755,149
0.9958426606971538,150
0.9926447073872722,151
0.9593859929645027,152
0.49056603773584906,153
0.5756315957787016,154
0.43236328749600256,155
0.996162456028142,156
0.5653981451870803,157
0.9878477774224497,158
0.4860889031020147,159
0.996162456028142,160
0.9958426606971538,161
0.996162456028142,162
0.93891909178126,163
0.9862488007675088,164
0.5129517109050208,165
0.9478733610489287,166
0.9932842980492484,167
0.6894787336104893,168
0.43716021746082506,169
0.5394947233770387,170
0.59162136232811,171
0.4019827310521266,172
0.4534697793412216,173
0.9469139750559642,174
0.9619443556124081,175
0.9939238887112248,176
0.9932842980492484,177
0.996162456028142,178
0.996162456028142,179
0.536296770067157,180
0.9852894147745442,181
0.7083466581387912,182
0.42053086024944036,183
0.3709625839462744,184
0.5065558042852575,185
0.9862488007675088,186
0.3748001279181324,187
0.002238567316917173,188
0.2820594819315638,189
0.9616245602814198,190
0.46690118324272467,191
0.38599296450271825,192
0.5727534377998081,193
0.49472337703869523,194
0.915893827950112,195
0.0025583626479053407,196
0.0019187719859290054,197
0.0003197953309881676,198
0.5078349856092101,199
0.3898305084745763,200
0.6312759833706428,201
0.5887432043492165,202
0.5369363607291333,203
0.4643428205948193,204
0.9913655260633195,205
0.5676367125039974,206
0.9984010233450592,207
0.605052766229613,208
0.5599616245602814,209
0.9756955548448992,210
0.8592900543652062,211
0.9993604093380236,212
0.9955228653661656,213
0.5602814198912696,214
0.9529900863447394,215
0.5558042852574352,216
0.7268947873361049,217
0.5711544611448672,218
0.3898305084745763,219
0.9897665494083786,220
0.38887112248161176,221
0.6133674448353054,222
0.3748001279181324,223
0.37895746722097856,224
0.48065238247521586,225
0.9318835944995203,226
0.3335465302206588,227
0.5602814198912696,228
0.4665813879117365,229
0.4992005116725296,230
0.6955548448992644,231
0.6063319475535657,232
0.952350495682763,233
0.9990406140070355,234
0.9993604093380236,235
0.9529900863447394,236
0.9820914614646626,237
0.8362647905340582,238
0.9996802046690119,239
0.7358490566037735,240
0.9977614326830828,241
0.9987208186760473,242
0.43524144547489607,243
0.9123760793092421,244
0.7803006076111288,245
0.9996802046690119,246
0.9955228653661656,247
0.9878477774224497,248
0.9888071634154141,249
0.9996802046690119,250
0.9993604093380236,251
0.9024624240486089,252
0.994243684042213,253
0.9577870163095619,254
0.5001598976654941,255
0.9718580108730412,256
0.9827310521266389,257
0.9510713143588103,258
0.9955228653661656,259
0.9686600575631595,260
0.5350175887432044,261
0.5951391109689799,262
0.9219699392388871,263
0.9993604093380236,264
0.3895107131435881,265
0.416053725615606,266
0.8775183882315318,267
0.8781579788935081,268
0.6434282059481932,269
0.9728173968660058,270
0.996162456028142,271
0.704189318835945,272
0.9984010233450592,273
0.9062999680204669,274
0.8746402302526383,275
0.9907259354013431,276
0.5433322673488967,277
1.0,278
0.9510713143588103,279
0.43236328749600256,280
0.9996802046690119,281
0.7761432683082827,282
0.4285257435241445,283
0.47393668052446436,284
0.9629037416053725,285
0.6028141989126958,286
0.8522545570834665,287
0.5925807483210745,288
1.0,289
0.6191237607930924,290
0.9945634793732011,291
0.9987208186760473,292
0.9907259354013431,293
0.5964182922929325,294
1.0,295
0.3997441637352095,296
0.6267988487368085,297
0.98081228014071,298
0.9098177166613367,299
1.0,300
0.9913655260633195,301
0.9977614326830828,302
0.8410617204988807,303
0.008954269267668692,304
0.5481291973137192,305
1.0,306
0.9993604093380236,307
0.3738407419251679,308
0.9996802046690119,309
0.9513911096897986,310
0.9993604093380236,311
0.9040614007035497,312
0.9958426606971538,313
0.9971218420211065,314
0.8944675407739047,315
0.9996802046690119,316
0.998081228014071,317
1.0,318
0.9996802046690119,319
1.0,320
1.0,321
0.6191237607930924,322
0.9341221618164375,323
0.9907259354013431,324
0.902782219379597,325
0.545890629996802,326
1.0,327
0.8359449952030701,328
0.9907259354013431,329
1.0,330
0.6034537895746722,331
1.0,332
0.6894787336104893,333
0.6056923568915894,334
0.9325231851614967,335
0.9955228653661656,336
1.0,337
0.9974416373520947,338
0.9993604093380236,339
0.9952030700351775,340
0.9996802046690119,341
0.9971218420211065,342
0.9635433322673489,343
1.0,344
1.0,345
0.9977614326830828,346
1.0,347
0.998081228014071,348
0.9990406140070355,349
0.9996802046690119,350
0.9990406140070355,351
1.0,352
1.0,353
0.9798528941477455,354
1.0,355
1.0,356
0.9993604093380236,357
0.9149344419571475,358
0.9993604093380236,359
1.0,360
0.998081228014071,361
0.9910457307323313,362
0.9996802046690119,363
0.9990406140070355,364
0.0006395906619763352,365
0.0006395906619763352,366
0.0006395906619763352,367
1.0,368
1.0,369
1.0,370
1.0,371
1.0,372
1.0,373
1.0,374
1.0,375
1.0,376
1.0,377
0.9977614326830828,378
1.0,379
1.0,380
0.9996802046690119,381
0.9993604093380236,382
0.9993604093380236,383
1.0,384
1.0,385
0.9993604093380236,386
1.0,387
1.0,388
1.0,389
1.0,390
1.0,391
0.9862488007675088,392
1.0,393
1.0,394
1.0,395
0.5740326191237608,396
1.0,397
0.9910457307323313,398
0.9990406140070355,399
0.9977614326830828,400
0.9996802046690119,401
0.9619443556124081,402
0.9577870163095619,403
0.5574032619123761,404
0.9884873680844259,405
1.0,406
0.9996802046690119,407
0.4381196034537896,408
0.9996802046690119,409
1.0,410
0.9920051167252958,411
0.49248480972177805,412
0.9990406140070355,413
1.0,414
0.6069715382155421,415
0.9792133034857691,416
1.0,417
1.0,418
0.6015350175887432,419
0.5727534377998081,420
1.0,421
0.9993604093380236,422
0.7304125359769748,423
1.0,424
1.0,425
0.996162456028142,426
0.9996802046690119,427
0.994243684042213,428
1.0,429
1.0,430
1.0,431
0.9993604093380236,432
1.0,433
1.0,434
0.9990406140070355,435
1.0,436
1.0,437
1.0,438
1.0,439
0.9952030700351775,440
1.0,441
0.5855452510393349,442
0.6853213943076432,443
0.5414134953629677,444
1.0,445
0.9968020466901183,446
1.0,447
0.9996802046690119,448
1.0,449
0.9891269587464023,450
0.9878477774224497,451
0.4934441957147426,452
0.9635433322673489,453
0.9952030700351775,454
0.6264790534058203,455
0.9920051167252958,456
0.9955228653661656,457
0.6261592580748321,458
0.9977614326830828,459
0.9894467540773905,460
0.9993604093380236,461
0.9593859929645027,462
1.0,463
0.9996802046690119,464
0.0003197953309881676,465
0.54972817396866,466
1.0,467
0.9411576590981772,468
1.0,469
1.0,470
0.9996802046690119,471
0.9171730092740646,472
0.9731371921969939,473
0.9996802046690119,474
0.9232491205628398,475
1.0,476
1.0,477
1.0,478
0.9990406140070355,479
0.9993604093380236,480
0.5510073552926127,481
0.3799168532139431,482
0.9984010233450592,483
0.37320115126319153,484
1.0,485
0.9996802046690119,486
0.9996802046690119,487
0.0003197953309881676,488
0.605052766229613,489
1.0,490
0.9984010233450592,491
0.7339302846178446,492
1.0,493
0.933162775823473,494
0.9974416373520947,495
0.9990406140070355,496
0.9996802046690119,497
1.0,498
0.8999040614007036,499
0.6060121522225775,500
1.0,501
1.0,502
1.0,503
1.0,504
0.9996802046690119,505
0.9996802046690119,506
0.5679565078349856,507
0.4093380236648545,508
1.0,509
0.9862488007675088,510
0.6175247841381516,511
0.5561240805884234,512
0.5270227054685002,513
1.0,514
0.9996802046690119,515
1.0,516
0.8592900543652062,517
0.9926447073872722,518
0.8919091781259993,519
0.9613047649504317,520
0.3901503038055644,521
0.5388551327150624,522
0.013751199232491206,523
0.010873041253597697,524
0.0118324272465622,525
0.03837543971858011,526
0.6933162775823473,527
0.42756635753118005,528
0.7668692037096259,529
1.0,530
0.9996802046690119,531
1.0,532
0.9990406140070355,533
0.9987208186760473,534
0.8861528621682123,535
0.9936040933802367,536
1.0,537
0.9977614326830828,538
0.9996802046690119,539
0.9843300287815798,540
0.9996802046690119,541
0.9993604093380236,542
0.91973137192197,543
0.3786376718899904,544
0.5855452510393349,545
0.9945634793732011,546
0.54972817396866,547
0.6175247841381516,548
0.9117364886472658,549
0.0003197953309881676,550
0.0003197953309881676,551
0.0003197953309881676,552
0.0003197953309881676,553
0.9996802046690119,554
1.0,555
0.6267988487368085,556
0.9993604093380236,557
1.0,558
0.9990406140070355,559
1.0,560
1.0,561
1.0,562
1.0,563
1.0,564
0.7751838823153182,565
0.9264470738727214,566
1.0,567
0.9971218420211065,568
0.5919411576590982,569
1.0,570
1.0,571
0.9974416373520947,572
1.0,573
0.9996802046690119,574
1.0,575
1.0,576
0.9996802046690119,577
1.0,578
1.0,579
1.0,580
1.0,581
1.0,582
0.9590661976335145,583
1.0,584
1.0,585
1.0,586
1.0,587
0.9990406140070355,588
1.0,589
1.0,590
1.0,591
0.990406140070355,592
0.9533098816757275,593
1.0,594
0.9395586824432364,595
0.9891269587464023,596
0.960025583626479,597
0.9728173968660058,598
1.0,599
0.6267988487368085,600
0.9015030380556444,601
1.0,602
1.0,603
0.9894467540773905,604
0.9696194435561241,605
0.9776143268308283,606
0.47969299648225133,607
0.9996802046690119,608
1.0,609
0.9936040933802367,610
0.4310841061720499,611
0.9114166933162776,612
0.7169811320754716,613
0.9788935081547809,614
0.3706427886152862,615
0.9520307003517748,616
0.6760473297089863,617
0.3706427886152862,618
0.37320115126319153,619
0.4387591941157659,620
0.3754397185801087,621
0.37320115126319153,622
0.6159258074832108,623
0.38407419251678926,624
0.9945634793732011,625
0.3776782858970259,626
0.9884873680844259,627
0.6347937320115127,628
0.98081228014071,629
0.4573073233130796,630
0.889350815478094,631
0.9203709625839462,632
0.39590661976335145,633
0.6248800767508794,634
0.6552606331947554,635
1.0,636
0.6002558362647905,637
0.9907259354013431,638
0.6159258074832108,639
0.6271186440677966,640
0.9990406140070355,641
0.3946274384393988,642
0.9996802046690119,643
1.0,644
0.9974416373520947,645
0.587783818356252,646
0.9539494723377039,647
0.5999360409338024,648
0.9984010233450592,649
0.9974416373520947,650
0.5404541093700032,651
0.7265749920051168,652
0.43971858010873044,653
0.3850335785097538,654
0.986568596098497,655
0.45378957467220976,656
0.3719219699392389,657
0.9187719859290054,658
0.5126319155740326,659
0.5119923249120563,660
0.9744163735209466,661
0.40837863767189,662
0.48097217780620405,663
0.51135273425008,664
0.4832107451231212,665
0.4816117684681804,666
0.3799168532139431,667
0.5180684362008314,668
0.4851295171090502,669
0.002878157978893508,670
0.3725615606012152,671
0.46786056923568914,672
0.37416053725615606,673
0.4653022065877838,674
0.4937639910457307,675
0.8992644707387272,676
0.5158298688839142,677
0.9110968979852894,678
0.8046050527662296,679
0.9923249120562839,680
0.9763351455068756,681
0.9996802046690119,682
0.7962903741605373,683
0.526702910137512,684
0.7550367764630637,685
0.3827950111928366,686
0.3703229932842981,687
0.38311480652382474,688
0.59162136232811,689
0.9993604093380236,690
0.9475535657179405,691
0.49024624240486087,692
1.0,693
0.40965781899584264,694
0.9098177166613367,695
0.4726574992005117,696
0.4282059481931564,697
0.8800767508794372,698
0.4918452190598017,699
0.5855452510393349,700
0.9779341221618164,701
0.4704189318835945,702
0.9047009913655261,703
0.660377358490566,704
1.0,705
0.8954269267668692,706
0.4819315637991685,707
0.6296770067157019,708
0.9958426606971538,709
0.990406140070355,710
0.9990406140070355,711
1.0,712
1.0,713
0.9785737128237928,714
0.9830508474576272,715
0.7329708986248801,716
0.7572753437799808,717
0.566677326511033,718
0.5289414774544292,719
0.6133674448353054,720
0.3971858010873041,721
0.4269267668692037,722
0.515190278221938,723
0.7166613367444835,724
0.6677326511032939,725
0.37320115126319153,726
0.26798848736808445,727
0.02782219379597058,728
0.023345059162136233,729
0.28653661656539814,730
0.9974416373520947,731
0.6162456028141989,732
0.534377998081228,733
0.8532139430764311,734
0.9996802046690119,735
1.0,736
0.9178125999360409,737
0.9948832747041894,738
0.7924528301886793,739
1.0,740
0.9945634793732011,741
0.9993604093380236,742
0.6581387911736488,743
0.7166613367444835,744
0.4704189318835945,745
0.9827310521266389,746
0.3799168532139431,747
0.7665494083786377,748
0.9718580108730412,749
0.40965781899584264,750
0.45698752798209147,751
0.6063319475535657,752
0.9168532139430764,753
0.49984010233450593,754
0.40486088903102013,755
0.8829549088583307,756
0.5385353373840742,757
0.6536616565398146,758
0.38375439718580107,759
0.3843939878477774,760
0.37607930924208505,761
0.3997441637352095,762
0.4748960665174288,763
0.41509433962264153,764
0.7876559002238568,765
0.5065558042852575,766
0.9910457307323313,767
0.4672209785737128,768
0.973456987527982,769
0.8257115446114487,770
0.515190278221938,771
0.9996802046690119,772
0.9996802046690119,773
0.9993604093380236,774
1.0,775
1.0,776
1.0,777
0.9398784777742245,778
1.0,779
1.0,780
1.0,781
0.9916853213943077,782
1.0,783
0.9779341221618164,784
0.9245283018867925,785
1.0,786
1.0,787
1.0,788
0.5618803965462105,789
0.9763351455068756,790
0.5359769747361689,791
1.0,792
0.9897665494083786,793
0.40294211704509114,794
0.9990406140070355,795
0.4285257435241445,796
0.9907259354013431,797
0.9772945314998401,798
0.759513911096898,799
0.6287176207227374,800
1.0,801
0.9325231851614967,802
0.9667412855772306,803
1.0,804
0.47585545251039335,805
0.44643428205948193,806
0.6024944035817077,807
0.9760153501758875,808
0.8516149664214903,809
0.39078989446754075,810
0.9040614007035497,811
0.3946274384393988,812
0.9884873680844259,813
1.0,814
0.9936040933802367,815
0.9795330988167573,816
0.54972817396866,817
1.0,818
1.0,819
0.9987208186760473,820
1.0,821
1.0,822
1.0,823
0.9920051167252958,824
0.9990406140070355,825
0.9987208186760473,826
0.9993604093380236,827
0.7988487368084426,828
0.9008634473936681,829
0.6664534697793412,830
0.9987208186760473,831
0.9964822513591302,832
0.8640869843300287,833
0.9849696194435561,834
1.0,835
0.38919091781259996,836
0.9968020466901183,837
1.0,838
0.4528301886792453,839
0.8596098496961945,840
0.8676047329708986,841
0.0009593859929645027,842
0.0009593859929645027,843
0.3866325551646946,844
0.38375439718580107,845
0.461784457946914,846
0.7291333546530221,847
0.5909817716661336,848
0.9996802046690119,849
0.5129517109050208,850
0.576271186440678,851
1.0,852
1.0,853
1.0,854
1.0,855
1.0,856
1.0,857
0.5711544611448672,858
0.6165653981451871,859
0.9996802046690119,860
1.0,861
0.9958426606971538,862
0.9996802046690119,863
0.7051487048289095,864
1.0,865
0.9996802046690119,866
0.9213303485769108,867
0.5714742564758555,868
1.0,869
0.9645027182603134,870
1.0,871
1.0,872
1.0,873
0.9984010233450592,874
0.9987208186760473,875
1.0,876
1.0,877
0.9990406140070355,878
0.6140070354972818,879
0.9651423089222897,880
0.6267988487368085,881
0.9996802046690119,882
1.0,883
0.9827310521266389,884
1.0,885
0.9996802046690119,886
0.9769747361688519,887
0.9261272785417333,888
1.0,889
0.9996802046690119,890
0.9817716661336745,891
0.9996802046690119,892
0.9958426606971538,893
0.5196674128557723,894
0.9990406140070355,895
0.5129517109050208,896
0.47297729453149984,897
0.410297409657819,898
0.3824752158618484,899
0.4627438439398785,900
0.4832107451231212,901
0.4883274704189319,902
0.4192516789254877,903
0.3795970578829549,904
0.4368404221298369,905
0.004796929964822514,906
0.014710585225455708,907
0.01694915254237288,908
0.012791813239526703,909
0.012791813239526703,910
0.008314678605692356,911
0.003517748640869843,912
0.00927406459865686,913
0.008634473936680525,914
0.009913655260633194,915
0.251998720818676,916
0.414134953629677,917
0.3856731691717301,918
0.3843939878477774,919
0.3802366485449312,920
0.37703869523504957,921
0.46594179724976015,922
0.7278541733290694,923
0.38599296450271825,924
0.9907259354013431,925
0.9875279820914614,926
0.9990406140070355,927
0.46850015989766547,928
0.9078989446754078,929
0.9990406140070355,930
0.9990406140070355,931
0.9990406140070355,932
0.9971218420211065,933
0.9993604093380236,934
0.9993604093380236,935
0.9990406140070355,936
0.9677006715701951,937
0.9984010233450592,938
0.7153821554205309,939
0.9916853213943077,940
0.9984010233450592,941
0.0003197953309881676,942
0.9984010233450592,943
0.9440358170770706,944
0.9929645027182603,945
0.9862488007675088,946
0.9964822513591302,947
0.875919411576591,948
0.9984010233450592,949
0.998081228014071,950
0.9971218420211065,951
0.9593859929645027,952
0.9888071634154141,953
0.9984010233450592,954
0.4000639590661976,955
0.893188359449952,956
0.996162456028142,957
0.9932842980492484,958
0.44195714742564757,959
0.9587464023025264,960
0.9929645027182603,961
0.8733610489286856,962
0.44643428205948193,963
0.9968020466901183,964
0.9667412855772306,965
0.4362008314678606,966
0.59162136232811,967
0.6101694915254238,968
0.9894467540773905,969
0.505596418292293,970
0.3779980812280141,971
0.7067476814838504,972
0.9753757595139111,973
0.5922609529900863,974
0.9859290054365206,975
0.9341221618164375,976
0.9338023664854493,977
0.9974416373520947,978
0.9987208186760473,979
0.9977614326830828,980
0.9200511672529581,981
0.998081228014071,982
0.0003197953309881676,983
0.0003197953309881676,984
0.0003197953309881676,985
0.0003197953309881676,986
0.9984010233450592,987
0.9232491205628398,988
0.9987208186760473,989
0.9984010233450592,990
0.9984010233450592,991
0.9984010233450592,992
0.998081228014071,993
0.9984010233450592,994
0.9913655260633195,995
0.9984010233450592,996
0.9987208186760473,997
0.7163415414134954,998
0.9955228653661656,999
0.998081228014071,1000
0.963863127598337,1001
0.583946274384394,1002
0.6370322993284298,1003
0.998081228014071,1004
0.9977614326830828,1005
0.9948832747041894,1006
0.9984010233450592,1007
0.998081228014071,1008
0.0003197953309881676,1009
0.0003197953309881676,1010
0.9977614326830828,1011
0.65270227054685,1012
0.585865046370323,1013
0.8532139430764311,1014
0.3856731691717301,1015
0.7035497281739687,1016
0.41509433962264153,1017
0.5554844899264471,1018
0.9952030700351775,1019
0.9958426606971538,1020
0.9146146466261592,1021
0.7112248161176847,1022
0.9974416373520947,1023
0.0003197953309881676,1024
0.9066197633514551,1025
0.6357531180044771,1026
0.9868883914294851,1027
0.9939238887112248,1028
0.39366805244643427,1029
0.6040933802366485,1030
0.9977614326830828,1031
0.6808442596738088,1032
0.3639270866645347,1033
0.48097217780620405,1034
0.9670610809082187,1035
0.5510073552926127,1036
0.39078989446754075,1037
0.6031339942436841,1038
0.540134314039015,1039
0.37224176527022707,1040
0.37224176527022707,1041
0.3706427886152862,1042
0.37224176527022707,1043
0.37224176527022707,1044
0.37224176527022707,1045
0.37224176527022707,1046
0.37224176527022707,1047
0.37224176527022707,1048
0.37320115126319153,1049
0.37224176527022707,1050
0.37224176527022707,1051
